country_1_name,country_1_id,country_2_name,country_2_id,any_wars
Trinidad & Tobago,52,Guyana,110,No
Trinidad & Tobago,52,Suriname,115,No
Trinidad & Tobago,52,Ecuador,130,No
Trinidad & Tobago,52,Peru,135,No
Trinidad & Tobago,52,Brazil,140,No
Trinidad & Tobago,52,Bolivia,145,No
Trinidad & Tobago,52,Paraguay,150,No
Trinidad & Tobago,52,Chile,155,No
Trinidad & Tobago,52,Argentina,160,No
Trinidad & Tobago,52,Uruguay,165,No
Trinidad & Tobago,52,United Kingdom,200,No
Trinidad & Tobago,52,Ireland,205,No
Trinidad & Tobago,52,Netherlands,210,No
Trinidad & Tobago,52,Belgium,211,No
Trinidad & Tobago,52,Luxembourg,212,No
Trinidad & Tobago,52,France,220,No
Trinidad & Tobago,52,Switzerland,225,No
Trinidad & Tobago,52,Spain,230,No
Trinidad & Tobago,52,Portugal,235,No
Trinidad & Tobago,52,Poland,290,No
Trinidad & Tobago,52,Austria,305,No
Trinidad & Tobago,52,Hungary,310,No
Trinidad & Tobago,52,Italy,325,No
Trinidad & Tobago,52,Albania,339,No
Trinidad & Tobago,52,Yugoslavia,345,No
Trinidad & Tobago,52,Greece,350,No
Trinidad & Tobago,52,Cyprus,352,No
Trinidad & Tobago,52,Bulgaria,355,No
Trinidad & Tobago,52,Romania,360,No
Trinidad & Tobago,52,Russia,365,No
Trinidad & Tobago,52,Finland,375,No
Trinidad & Tobago,52,Sweden,380,No
Trinidad & Tobago,52,Norway,385,No
Trinidad & Tobago,52,Denmark,390,No
Trinidad & Tobago,52,Cape Verde,402,No
Trinidad & Tobago,52,Guinea-Bissau,404,No
Trinidad & Tobago,52,Equatorial Guinea,411,No
Trinidad & Tobago,52,Gambia,420,No
Trinidad & Tobago,52,Mali,432,No
Trinidad & Tobago,52,Senegal,433,No
Trinidad & Tobago,52,Benin,434,No
Trinidad & Tobago,52,Mauritania,435,No
Trinidad & Tobago,52,Niger,436,No
Trinidad & Tobago,52,Côte d’Ivoire,437,No
Trinidad & Tobago,52,Guinea,438,No
Trinidad & Tobago,52,Burkina Faso,439,No
Trinidad & Tobago,52,Liberia,450,No
Trinidad & Tobago,52,Sierra Leone,451,No
Trinidad & Tobago,52,Ghana,452,No
Trinidad & Tobago,52,Togo,461,No
Trinidad & Tobago,52,Cameroon,471,No
Trinidad & Tobago,52,Nigeria,475,No
Trinidad & Tobago,52,Gabon,481,No
Trinidad & Tobago,52,Central African Republic,482,No
Trinidad & Tobago,52,Chad,483,No
Trinidad & Tobago,52,Congo - Brazzaville,484,No
Trinidad & Tobago,52,Congo - Kinshasa,490,No
Trinidad & Tobago,52,Uganda,500,No
Trinidad & Tobago,52,Kenya,501,No
Trinidad & Tobago,52,Tanzania,510,No
Trinidad & Tobago,52,Burundi,516,No
Trinidad & Tobago,52,Rwanda,517,No
Trinidad & Tobago,52,Somalia,520,No
Trinidad & Tobago,52,Djibouti,522,No
Trinidad & Tobago,52,Ethiopia,530,No
Trinidad & Tobago,52,Angola,540,No
Trinidad & Tobago,52,Mozambique,541,No
Trinidad & Tobago,52,Zambia,551,No
Trinidad & Tobago,52,Zimbabwe,552,No
Trinidad & Tobago,52,Malawi,553,No
Trinidad & Tobago,52,South Africa,560,No
Trinidad & Tobago,52,Lesotho,570,No
Trinidad & Tobago,52,Botswana,571,No
Trinidad & Tobago,52,Eswatini,572,No
Trinidad & Tobago,52,Madagascar,580,No
Trinidad & Tobago,52,Comoros,581,No
Trinidad & Tobago,52,Mauritius,590,No
Trinidad & Tobago,52,Morocco,600,No
Trinidad & Tobago,52,Algeria,615,No
Trinidad & Tobago,52,Tunisia,616,No
Trinidad & Tobago,52,Libya,620,No
Trinidad & Tobago,52,Sudan,625,No
Trinidad & Tobago,52,Iran,630,No
Trinidad & Tobago,52,Turkey,640,No
Trinidad & Tobago,52,Iraq,645,No
Trinidad & Tobago,52,Egypt,651,No
Trinidad & Tobago,52,Syria,652,No
Trinidad & Tobago,52,Lebanon,660,No
Trinidad & Tobago,52,Jordan,663,No
Trinidad & Tobago,52,Israel,666,No
Trinidad & Tobago,52,Saudi Arabia,670,No
Trinidad & Tobago,52,Kuwait,690,No
Trinidad & Tobago,52,Bahrain,692,No
Trinidad & Tobago,52,Qatar,694,No
Trinidad & Tobago,52,United Arab Emirates,696,No
Trinidad & Tobago,52,Oman,698,No
Trinidad & Tobago,52,Afghanistan,700,No
Trinidad & Tobago,52,China,710,No
Trinidad & Tobago,52,Mongolia,712,No
Trinidad & Tobago,52,Taiwan,713,No
Trinidad & Tobago,52,North Korea,731,No
Trinidad & Tobago,52,South Korea,732,No
Trinidad & Tobago,52,Japan,740,No
Trinidad & Tobago,52,India,750,No
Trinidad & Tobago,52,Bhutan,760,No
Trinidad & Tobago,52,Pakistan,770,No
Trinidad & Tobago,52,Bangladesh,771,No
Trinidad & Tobago,52,Myanmar (Burma),775,No
Trinidad & Tobago,52,Sri Lanka,780,No
Trinidad & Tobago,52,Nepal,790,No
Trinidad & Tobago,52,Thailand,800,No
Trinidad & Tobago,52,Cambodia,811,No
Trinidad & Tobago,52,Laos,812,No
Trinidad & Tobago,52,Vietnam,816,No
Trinidad & Tobago,52,Malaysia,820,No
Trinidad & Tobago,52,Singapore,830,No
Trinidad & Tobago,52,Philippines,840,No
Trinidad & Tobago,52,Indonesia,850,No
Trinidad & Tobago,52,Australia,900,No
Trinidad & Tobago,52,Papua New Guinea,910,No
Trinidad & Tobago,52,New Zealand,920,No
Trinidad & Tobago,52,Solomon Islands,940,No
Trinidad & Tobago,52,Fiji,950,No
Mexico,70,Guatemala,90,No
Mexico,70,Honduras,91,No
Mexico,70,El Salvador,92,No
Mexico,70,Nicaragua,93,No
Mexico,70,Costa Rica,94,No
Mexico,70,Panama,95,No
Mexico,70,Colombia,100,No
Mexico,70,Venezuela,101,No
Mexico,70,Guyana,110,No
Mexico,70,Suriname,115,No
Mexico,70,Ecuador,130,No
Mexico,70,Peru,135,No
Mexico,70,Brazil,140,No
Mexico,70,Bolivia,145,No
Mexico,70,Paraguay,150,No
Mexico,70,Chile,155,No
Mexico,70,Argentina,160,No
Mexico,70,Uruguay,165,No
Mexico,70,United Kingdom,200,No
Mexico,70,Ireland,205,No
Mexico,70,Netherlands,210,No
Mexico,70,Belgium,211,No
Mexico,70,Luxembourg,212,No
Mexico,70,France,220,No
Mexico,70,Switzerland,225,No
Mexico,70,Spain,230,No
Mexico,70,Portugal,235,No
Mexico,70,Poland,290,No
Mexico,70,Austria,305,No
Mexico,70,Hungary,310,No
Mexico,70,Italy,325,No
Mexico,70,Albania,339,No
Mexico,70,Yugoslavia,345,No
Mexico,70,Greece,350,No
Mexico,70,Cyprus,352,No
Mexico,70,Bulgaria,355,No
Mexico,70,Romania,360,No
Mexico,70,Russia,365,No
Mexico,70,Finland,375,No
Mexico,70,Sweden,380,No
Mexico,70,Norway,385,No
Mexico,70,Denmark,390,No
Mexico,70,Cape Verde,402,No
Mexico,70,Guinea-Bissau,404,No
Mexico,70,Equatorial Guinea,411,No
Mexico,70,Gambia,420,No
Mexico,70,Mali,432,No
Mexico,70,Senegal,433,No
Mexico,70,Benin,434,No
Mexico,70,Mauritania,435,No
Mexico,70,Niger,436,No
Mexico,70,Côte d’Ivoire,437,No
Mexico,70,Guinea,438,No
Mexico,70,Burkina Faso,439,No
Mexico,70,Liberia,450,No
Mexico,70,Sierra Leone,451,No
Mexico,70,Ghana,452,No
Mexico,70,Togo,461,No
Mexico,70,Cameroon,471,No
Mexico,70,Nigeria,475,No
Mexico,70,Gabon,481,No
Mexico,70,Central African Republic,482,No
Mexico,70,Chad,483,No
Mexico,70,Congo - Brazzaville,484,No
Mexico,70,Congo - Kinshasa,490,No
Mexico,70,Uganda,500,No
Mexico,70,Kenya,501,No
Mexico,70,Tanzania,510,No
Mexico,70,Burundi,516,No
Mexico,70,Rwanda,517,No
Mexico,70,Somalia,520,No
Mexico,70,Djibouti,522,No
Mexico,70,Ethiopia,530,No
Mexico,70,Angola,540,No
Mexico,70,Mozambique,541,No
Mexico,70,Zambia,551,No
Mexico,70,Zimbabwe,552,No
Mexico,70,Malawi,553,No
Mexico,70,South Africa,560,No
Mexico,70,Lesotho,570,No
Mexico,70,Botswana,571,No
Mexico,70,Eswatini,572,No
Mexico,70,Madagascar,580,No
Mexico,70,Comoros,581,No
Mexico,70,Mauritius,590,No
Mexico,70,Morocco,600,No
Mexico,70,Algeria,615,No
Mexico,70,Tunisia,616,No
Mexico,70,Libya,620,No
Mexico,70,Sudan,625,No
Mexico,70,Iran,630,No
Mexico,70,Turkey,640,No
Mexico,70,Iraq,645,No
Mexico,70,Egypt,651,No
Mexico,70,Syria,652,No
Mexico,70,Lebanon,660,No
Mexico,70,Jordan,663,No
Mexico,70,Israel,666,No
Mexico,70,Saudi Arabia,670,No
Mexico,70,Kuwait,690,No
Mexico,70,Bahrain,692,No
Mexico,70,Qatar,694,No
Mexico,70,United Arab Emirates,696,No
Mexico,70,Oman,698,No
Mexico,70,Afghanistan,700,No
Mexico,70,China,710,No
Mexico,70,Mongolia,712,No
Mexico,70,Taiwan,713,No
Mexico,70,North Korea,731,No
Mexico,70,South Korea,732,No
Mexico,70,Japan,740,No
Mexico,70,India,750,No
Mexico,70,Bhutan,760,No
Mexico,70,Pakistan,770,No
Mexico,70,Bangladesh,771,No
Mexico,70,Myanmar (Burma),775,No
Mexico,70,Sri Lanka,780,No
Mexico,70,Nepal,790,No
Mexico,70,Thailand,800,No
Mexico,70,Cambodia,811,No
Mexico,70,Laos,812,No
Mexico,70,Vietnam,816,No
Mexico,70,Malaysia,820,No
Mexico,70,Singapore,830,No
Mexico,70,Philippines,840,No
Mexico,70,Indonesia,850,No
Mexico,70,Australia,900,No
Mexico,70,Papua New Guinea,910,No
Mexico,70,New Zealand,920,No
Mexico,70,Solomon Islands,940,No
Mexico,70,Fiji,950,No
Guatemala,90,Honduras,91,No
Guatemala,90,El Salvador,92,No
Guatemala,90,Nicaragua,93,No
Guatemala,90,Costa Rica,94,No
Guatemala,90,Panama,95,No
Guatemala,90,Colombia,100,No
Guatemala,90,Venezuela,101,No
Guatemala,90,Guyana,110,No
Guatemala,90,Suriname,115,No
Guatemala,90,Ecuador,130,No
Guatemala,90,Peru,135,No
Guatemala,90,Brazil,140,No
Guatemala,90,Bolivia,145,No
Guatemala,90,Paraguay,150,No
Guatemala,90,Chile,155,No
Guatemala,90,Argentina,160,No
Guatemala,90,Uruguay,165,No
Guatemala,90,United Kingdom,200,No
Guatemala,90,Ireland,205,No
Guatemala,90,Netherlands,210,No
Guatemala,90,Belgium,211,No
Guatemala,90,Luxembourg,212,No
Guatemala,90,France,220,No
Guatemala,90,Switzerland,225,No
Guatemala,90,Spain,230,No
Guatemala,90,Portugal,235,No
Guatemala,90,Poland,290,No
Guatemala,90,Austria,305,No
Guatemala,90,Hungary,310,No
Guatemala,90,Italy,325,No
Guatemala,90,Albania,339,No
Guatemala,90,Yugoslavia,345,No
Guatemala,90,Greece,350,No
Guatemala,90,Cyprus,352,No
Guatemala,90,Bulgaria,355,No
Guatemala,90,Romania,360,No
Guatemala,90,Russia,365,No
Guatemala,90,Finland,375,No
Guatemala,90,Sweden,380,No
Guatemala,90,Norway,385,No
Guatemala,90,Denmark,390,No
Guatemala,90,Cape Verde,402,No
Guatemala,90,Guinea-Bissau,404,No
Guatemala,90,Equatorial Guinea,411,No
Guatemala,90,Gambia,420,No
Guatemala,90,Mali,432,No
Guatemala,90,Senegal,433,No
Guatemala,90,Benin,434,No
Guatemala,90,Mauritania,435,No
Guatemala,90,Niger,436,No
Guatemala,90,Côte d’Ivoire,437,No
Guatemala,90,Guinea,438,No
Guatemala,90,Burkina Faso,439,No
Guatemala,90,Liberia,450,No
Guatemala,90,Sierra Leone,451,No
Guatemala,90,Ghana,452,No
Guatemala,90,Togo,461,No
Guatemala,90,Cameroon,471,No
Guatemala,90,Nigeria,475,No
Guatemala,90,Gabon,481,No
Guatemala,90,Central African Republic,482,No
Guatemala,90,Chad,483,No
Guatemala,90,Congo - Brazzaville,484,No
Guatemala,90,Congo - Kinshasa,490,No
Guatemala,90,Uganda,500,No
Guatemala,90,Kenya,501,No
Guatemala,90,Tanzania,510,No
Guatemala,90,Burundi,516,No
Guatemala,90,Rwanda,517,No
Guatemala,90,Somalia,520,No
Guatemala,90,Djibouti,522,No
Guatemala,90,Ethiopia,530,No
Guatemala,90,Angola,540,No
Guatemala,90,Mozambique,541,No
Guatemala,90,Zambia,551,No
Guatemala,90,Zimbabwe,552,No
Guatemala,90,Malawi,553,No
Guatemala,90,South Africa,560,No
Guatemala,90,Lesotho,570,No
Guatemala,90,Botswana,571,No
Guatemala,90,Eswatini,572,No
Guatemala,90,Madagascar,580,No
Guatemala,90,Comoros,581,No
Guatemala,90,Mauritius,590,No
Guatemala,90,Morocco,600,No
Guatemala,90,Algeria,615,No
Guatemala,90,Tunisia,616,No
Guatemala,90,Libya,620,No
Guatemala,90,Sudan,625,No
Guatemala,90,Iran,630,No
Guatemala,90,Turkey,640,No
Guatemala,90,Iraq,645,No
Guatemala,90,Egypt,651,No
Guatemala,90,Syria,652,No
Guatemala,90,Lebanon,660,No
Guatemala,90,Jordan,663,No
Guatemala,90,Israel,666,No
Guatemala,90,Saudi Arabia,670,No
Guatemala,90,Kuwait,690,No
Guatemala,90,Bahrain,692,No
Guatemala,90,Qatar,694,No
Guatemala,90,United Arab Emirates,696,No
Guatemala,90,Oman,698,No
Guatemala,90,Afghanistan,700,No
Guatemala,90,China,710,No
Guatemala,90,Mongolia,712,No
Guatemala,90,Taiwan,713,No
Guatemala,90,North Korea,731,No
Guatemala,90,South Korea,732,No
Guatemala,90,Japan,740,No
Guatemala,90,India,750,No
Guatemala,90,Bhutan,760,No
Guatemala,90,Pakistan,770,No
Guatemala,90,Bangladesh,771,No
Guatemala,90,Myanmar (Burma),775,No
Guatemala,90,Sri Lanka,780,No
Guatemala,90,Nepal,790,No
Guatemala,90,Thailand,800,No
Guatemala,90,Cambodia,811,No
Guatemala,90,Laos,812,No
Guatemala,90,Vietnam,816,No
Guatemala,90,Malaysia,820,No
Guatemala,90,Singapore,830,No
Guatemala,90,Philippines,840,No
Guatemala,90,Indonesia,850,No
Guatemala,90,Australia,900,No
Guatemala,90,Papua New Guinea,910,No
Guatemala,90,New Zealand,920,No
Guatemala,90,Solomon Islands,940,No
Guatemala,90,Fiji,950,No
Honduras,91,El Salvador,92,No
Honduras,91,Nicaragua,93,No
Honduras,91,Costa Rica,94,No
Honduras,91,Panama,95,No
Honduras,91,Colombia,100,No
Honduras,91,Venezuela,101,No
Honduras,91,Guyana,110,No
Honduras,91,Suriname,115,No
Honduras,91,Ecuador,130,No
Honduras,91,Peru,135,No
Honduras,91,Brazil,140,No
Honduras,91,Bolivia,145,No
Honduras,91,Paraguay,150,No
Honduras,91,Chile,155,No
Honduras,91,Argentina,160,No
Honduras,91,Uruguay,165,No
Honduras,91,United Kingdom,200,No
Honduras,91,Ireland,205,No
Honduras,91,Netherlands,210,No
Honduras,91,Belgium,211,No
Honduras,91,Luxembourg,212,No
Honduras,91,France,220,No
Honduras,91,Switzerland,225,No
Honduras,91,Spain,230,No
Honduras,91,Portugal,235,No
Honduras,91,Poland,290,No
Honduras,91,Austria,305,No
Honduras,91,Hungary,310,No
Honduras,91,Italy,325,No
Honduras,91,Albania,339,No
Honduras,91,Yugoslavia,345,No
Honduras,91,Greece,350,No
Honduras,91,Cyprus,352,No
Honduras,91,Bulgaria,355,No
Honduras,91,Romania,360,No
Honduras,91,Russia,365,No
Honduras,91,Finland,375,No
Honduras,91,Sweden,380,No
Honduras,91,Norway,385,No
Honduras,91,Denmark,390,No
Honduras,91,Cape Verde,402,No
Honduras,91,Guinea-Bissau,404,No
Honduras,91,Equatorial Guinea,411,No
Honduras,91,Gambia,420,No
Honduras,91,Mali,432,No
Honduras,91,Senegal,433,No
Honduras,91,Benin,434,No
Honduras,91,Mauritania,435,No
Honduras,91,Niger,436,No
Honduras,91,Côte d’Ivoire,437,No
Honduras,91,Guinea,438,No
Honduras,91,Burkina Faso,439,No
Honduras,91,Liberia,450,No
Honduras,91,Sierra Leone,451,No
Honduras,91,Ghana,452,No
Honduras,91,Togo,461,No
Honduras,91,Cameroon,471,No
Honduras,91,Nigeria,475,No
Honduras,91,Gabon,481,No
Honduras,91,Central African Republic,482,No
Honduras,91,Chad,483,No
Honduras,91,Congo - Brazzaville,484,No
Honduras,91,Congo - Kinshasa,490,No
Honduras,91,Uganda,500,No
Honduras,91,Kenya,501,No
Honduras,91,Tanzania,510,No
Honduras,91,Burundi,516,No
Honduras,91,Rwanda,517,No
Honduras,91,Somalia,520,No
Honduras,91,Djibouti,522,No
Honduras,91,Ethiopia,530,No
Honduras,91,Angola,540,No
Honduras,91,Mozambique,541,No
Honduras,91,Zambia,551,No
Honduras,91,Zimbabwe,552,No
Honduras,91,Malawi,553,No
Honduras,91,South Africa,560,No
Honduras,91,Lesotho,570,No
Honduras,91,Botswana,571,No
Honduras,91,Eswatini,572,No
Honduras,91,Madagascar,580,No
Honduras,91,Comoros,581,No
Honduras,91,Mauritius,590,No
Honduras,91,Morocco,600,No
Honduras,91,Algeria,615,No
Honduras,91,Tunisia,616,No
Honduras,91,Libya,620,No
Honduras,91,Sudan,625,No
Honduras,91,Iran,630,No
Honduras,91,Turkey,640,No
Honduras,91,Iraq,645,No
Honduras,91,Egypt,651,No
Honduras,91,Syria,652,No
Honduras,91,Lebanon,660,No
Honduras,91,Jordan,663,No
Honduras,91,Israel,666,No
Honduras,91,Saudi Arabia,670,No
Honduras,91,Kuwait,690,No
Honduras,91,Bahrain,692,No
Honduras,91,Qatar,694,No
Honduras,91,United Arab Emirates,696,No
Honduras,91,Oman,698,No
Honduras,91,Afghanistan,700,No
Honduras,91,China,710,No
Honduras,91,Mongolia,712,No
Honduras,91,Taiwan,713,No
Honduras,91,North Korea,731,No
Honduras,91,South Korea,732,No
Honduras,91,Japan,740,No
Honduras,91,India,750,No
Honduras,91,Bhutan,760,No
Honduras,91,Pakistan,770,No
Honduras,91,Bangladesh,771,No
Honduras,91,Myanmar (Burma),775,No
Honduras,91,Sri Lanka,780,No
Honduras,91,Nepal,790,No
Honduras,91,Thailand,800,No
Honduras,91,Cambodia,811,No
Honduras,91,Laos,812,No
Honduras,91,Vietnam,816,No
Honduras,91,Malaysia,820,No
Honduras,91,Singapore,830,No
Honduras,91,Philippines,840,No
Honduras,91,Indonesia,850,No
Honduras,91,Australia,900,No
Honduras,91,Papua New Guinea,910,No
Honduras,91,New Zealand,920,No
Honduras,91,Solomon Islands,940,No
Honduras,91,Fiji,950,No
El Salvador,92,Nicaragua,93,No
El Salvador,92,Costa Rica,94,No
El Salvador,92,Panama,95,No
El Salvador,92,Colombia,100,No
El Salvador,92,Venezuela,101,No
El Salvador,92,Guyana,110,No
El Salvador,92,Suriname,115,No
El Salvador,92,Ecuador,130,No
El Salvador,92,Peru,135,No
El Salvador,92,Brazil,140,No
El Salvador,92,Bolivia,145,No
El Salvador,92,Paraguay,150,No
El Salvador,92,Chile,155,No
El Salvador,92,Argentina,160,No
El Salvador,92,Uruguay,165,No
El Salvador,92,United Kingdom,200,No
El Salvador,92,Ireland,205,No
El Salvador,92,Netherlands,210,No
El Salvador,92,Belgium,211,No
El Salvador,92,Luxembourg,212,No
El Salvador,92,France,220,No
El Salvador,92,Switzerland,225,No
El Salvador,92,Spain,230,No
El Salvador,92,Portugal,235,No
El Salvador,92,Poland,290,No
El Salvador,92,Austria,305,No
El Salvador,92,Hungary,310,No
El Salvador,92,Italy,325,No
El Salvador,92,Albania,339,No
El Salvador,92,Yugoslavia,345,No
El Salvador,92,Greece,350,No
El Salvador,92,Cyprus,352,No
El Salvador,92,Bulgaria,355,No
El Salvador,92,Romania,360,No
El Salvador,92,Russia,365,No
El Salvador,92,Finland,375,No
El Salvador,92,Sweden,380,No
El Salvador,92,Norway,385,No
El Salvador,92,Denmark,390,No
El Salvador,92,Cape Verde,402,No
El Salvador,92,Guinea-Bissau,404,No
El Salvador,92,Equatorial Guinea,411,No
El Salvador,92,Gambia,420,No
El Salvador,92,Mali,432,No
El Salvador,92,Senegal,433,No
El Salvador,92,Benin,434,No
El Salvador,92,Mauritania,435,No
El Salvador,92,Niger,436,No
El Salvador,92,Côte d’Ivoire,437,No
El Salvador,92,Guinea,438,No
El Salvador,92,Burkina Faso,439,No
El Salvador,92,Liberia,450,No
El Salvador,92,Sierra Leone,451,No
El Salvador,92,Ghana,452,No
El Salvador,92,Togo,461,No
El Salvador,92,Cameroon,471,No
El Salvador,92,Nigeria,475,No
El Salvador,92,Gabon,481,No
El Salvador,92,Central African Republic,482,No
El Salvador,92,Chad,483,No
El Salvador,92,Congo - Brazzaville,484,No
El Salvador,92,Congo - Kinshasa,490,No
El Salvador,92,Uganda,500,No
El Salvador,92,Kenya,501,No
El Salvador,92,Tanzania,510,No
El Salvador,92,Burundi,516,No
El Salvador,92,Rwanda,517,No
El Salvador,92,Somalia,520,No
El Salvador,92,Djibouti,522,No
El Salvador,92,Ethiopia,530,No
El Salvador,92,Angola,540,No
El Salvador,92,Mozambique,541,No
El Salvador,92,Zambia,551,No
El Salvador,92,Zimbabwe,552,No
El Salvador,92,Malawi,553,No
El Salvador,92,South Africa,560,No
El Salvador,92,Lesotho,570,No
El Salvador,92,Botswana,571,No
El Salvador,92,Eswatini,572,No
El Salvador,92,Madagascar,580,No
El Salvador,92,Comoros,581,No
El Salvador,92,Mauritius,590,No
El Salvador,92,Morocco,600,No
El Salvador,92,Algeria,615,No
El Salvador,92,Tunisia,616,No
El Salvador,92,Libya,620,No
El Salvador,92,Sudan,625,No
El Salvador,92,Iran,630,No
El Salvador,92,Turkey,640,No
El Salvador,92,Iraq,645,No
El Salvador,92,Egypt,651,No
El Salvador,92,Syria,652,No
El Salvador,92,Lebanon,660,No
El Salvador,92,Jordan,663,No
El Salvador,92,Israel,666,No
El Salvador,92,Saudi Arabia,670,No
El Salvador,92,Kuwait,690,No
El Salvador,92,Bahrain,692,No
El Salvador,92,Qatar,694,No
El Salvador,92,United Arab Emirates,696,No
El Salvador,92,Oman,698,No
El Salvador,92,Afghanistan,700,No
El Salvador,92,China,710,No
El Salvador,92,Mongolia,712,No
El Salvador,92,Taiwan,713,No
El Salvador,92,North Korea,731,No
El Salvador,92,South Korea,732,No
El Salvador,92,Japan,740,No
El Salvador,92,India,750,No
El Salvador,92,Bhutan,760,No
El Salvador,92,Pakistan,770,No
El Salvador,92,Bangladesh,771,No
El Salvador,92,Myanmar (Burma),775,No
El Salvador,92,Sri Lanka,780,No
El Salvador,92,Nepal,790,No
El Salvador,92,Thailand,800,No
El Salvador,92,Cambodia,811,No
El Salvador,92,Laos,812,No
El Salvador,92,Vietnam,816,No
El Salvador,92,Malaysia,820,No
El Salvador,92,Singapore,830,No
El Salvador,92,Philippines,840,No
El Salvador,92,Indonesia,850,No
El Salvador,92,Australia,900,No
El Salvador,92,Papua New Guinea,910,No
El Salvador,92,New Zealand,920,No
El Salvador,92,Solomon Islands,940,No
El Salvador,92,Fiji,950,No
Nicaragua,93,Costa Rica,94,No
Nicaragua,93,Panama,95,No
Nicaragua,93,Colombia,100,No
Nicaragua,93,Venezuela,101,No
Nicaragua,93,Guyana,110,No
Nicaragua,93,Suriname,115,No
Nicaragua,93,Ecuador,130,No
Nicaragua,93,Peru,135,No
Nicaragua,93,Brazil,140,No
Nicaragua,93,Bolivia,145,No
Nicaragua,93,Paraguay,150,No
Nicaragua,93,Chile,155,No
Nicaragua,93,Argentina,160,No
Nicaragua,93,Uruguay,165,No
Nicaragua,93,United Kingdom,200,No
Nicaragua,93,Ireland,205,No
Nicaragua,93,Netherlands,210,No
Nicaragua,93,Belgium,211,No
Nicaragua,93,Luxembourg,212,No
Nicaragua,93,France,220,No
Nicaragua,93,Switzerland,225,No
Nicaragua,93,Spain,230,No
Nicaragua,93,Portugal,235,No
Nicaragua,93,Poland,290,No
Nicaragua,93,Austria,305,No
Nicaragua,93,Hungary,310,No
Nicaragua,93,Italy,325,No
Nicaragua,93,Albania,339,No
Nicaragua,93,Yugoslavia,345,No
Nicaragua,93,Greece,350,No
Nicaragua,93,Cyprus,352,No
Nicaragua,93,Bulgaria,355,No
Nicaragua,93,Romania,360,No
Nicaragua,93,Russia,365,No
Nicaragua,93,Finland,375,No
Nicaragua,93,Sweden,380,No
Nicaragua,93,Norway,385,No
Nicaragua,93,Denmark,390,No
Nicaragua,93,Cape Verde,402,No
Nicaragua,93,Guinea-Bissau,404,No
Nicaragua,93,Equatorial Guinea,411,No
Nicaragua,93,Gambia,420,No
Nicaragua,93,Mali,432,No
Nicaragua,93,Senegal,433,No
Nicaragua,93,Benin,434,No
Nicaragua,93,Mauritania,435,No
Nicaragua,93,Niger,436,No
Nicaragua,93,Côte d’Ivoire,437,No
Nicaragua,93,Guinea,438,No
Nicaragua,93,Burkina Faso,439,No
Nicaragua,93,Liberia,450,No
Nicaragua,93,Sierra Leone,451,No
Nicaragua,93,Ghana,452,No
Nicaragua,93,Togo,461,No
Nicaragua,93,Cameroon,471,No
Nicaragua,93,Nigeria,475,No
Nicaragua,93,Gabon,481,No
Nicaragua,93,Central African Republic,482,No
Nicaragua,93,Chad,483,No
Nicaragua,93,Congo - Brazzaville,484,No
Nicaragua,93,Congo - Kinshasa,490,No
Nicaragua,93,Uganda,500,No
Nicaragua,93,Kenya,501,No
Nicaragua,93,Tanzania,510,No
Nicaragua,93,Burundi,516,No
Nicaragua,93,Rwanda,517,No
Nicaragua,93,Somalia,520,No
Nicaragua,93,Djibouti,522,No
